GOALPOST_DEBUG_LEVEL, 0

# params for match_rectangle
CONTOUR_POINTS_MIN, 1
CONTOUR_AREA_MIN, 60
CONTOUR_AREA_MAX, 50000
LW_RATIO_MIN, 5
LW_RATIO_MAX, 80
AREA_RATIO_MIN, 0.2
PERI_RATIO_MIN, 0.75
PERI_RATIO_MAX, 1.2

#params for read_color_settings
# B,G,R max and min for the goalpost task
B_MIN, 70
B_MAX, 150
G_MIN, 90
G_MAX, 160
R_MIN, 10
R_MAX, 25

### color filter settings
HUE_MIN, 50
HUE_MAX, 70
SAT_MIN, 90
SAT_MAX, 255
VAL_MIN, 60
VAL_MAX, 255

### mean shift
ENABLE_BOX_1, 1
COLOR_BOX_1, RED
HUE_MIN_1, 170 # red
HUE_MAX_1, 5
SAT_MIN_1, 90
VAL_MIN_1, 60

ENABLE_BOX_2, 1
COLOR_BOX_2, GREEN
HUE_MIN_2, 50 # green
HUE_MAX_2, 70
SAT_MIN_2, 90
VAL_MIN_2, 60

ENABLE_BOX_3, 0

HUE_DIST, 10
SAT_DIST, 20
VAL_DIST, 30



# this file defines constants used in the Hough Lines algorithm
PIXEL_RESOLUTION 1 # step size in pixels, > 1 means the line finder skips pixels
ANGULAR_RESOLUTION 0.09 # step size in angles (radians)

# how many points a line must pass through to be accepted by the alg
_ACCUMULATOR_THRESHOLD_, 0.12   # scaled by image wdith
# minimum accepted line length in pixels
_MIN_LINE_LENGTH_, 0.1          # scaled by image width

### HoughLines 
PIXEL_RESOLUTION 2 # step size in pixels, > 1 means the line finder skips pixels
ANGULAR_RESOLUTION 0.017 # step size in angles (radians)
# how many points a line must pass through to be accepted by the alg
_ACCUMULATOR_THRESHOLD_, 0.2   # scaled by image wdith
# minimum accepted line length in pixels
_MIN_LINE_LENGTH_, 0.2          # scaled by image width
# colinear lines must be this far apart to be considered two lines
_MIN_COLINEAR_LINE_DIST_ 0.4   # scaled by image width

